222,826
859,622
478,824
355,852
184,243
424,582
821,047
253,094
371,253
785,156
794,961
266,459
478,597
488,209
835,321
633,071
944,518
512,642
476,572
909,787
273,894
504,081
998,308
183,961
992,089
752,626
530,184
421,651
117,534
724,098
321,092
147,593
849,281
105,675
722,842
777,817
733,291
278,523
113,934
708,536
860,383
41,25
225,531
314,337
868,257
966,812
77,131
603,757
608,775
724,644
257,346
833,048
796,337
266,908
214,204
406,568
215,214
986,354
302,433
313,026
664,257
217,854
22,993
157,582
182,778
533,949
133,954
341,504
450,986
666,325
420,056
994,868
882,257
592,063
718,921
430,153
695,982
785,97
824,639
58,281
63,155
538,291
129,544
296,24
123,834
567,893
809,654
469,679
33,524
54,223
178,887
864,728
916,043
104,315
213,25
788,444
19,843
450,527
807,264
916,789
607,185
513,623
724,312
69,256
714,274
392,872
701,716
400,559
421,63
505,444
222,384
461,535
704,669
638,132
708,929
670,636
992,272
472,082
708,573
446,9
948,359
563,779
641,111
938,073
220,308
382,592
221,598
126,936
166,673
290,753
438,406
748,74
521,968
197,382
746,238
571,641
627,246
287,008
28,934
964,247
51,246
64,449
455,14
13,152
0,731
969,181
140,027
78,89
637,184
406,207
307,859
926,855
846,912
512,759
471,348
612,099
314,557
224,174
413,124
246,411
451,989
524,056
671,42
832,975
9,002
118,97
438,922
798,701
350,673
597,882
401,625
47,754
516,001
41,897
694,93
851,35
279,343
375,585
542,488
544,478
539,001
3,35
304,086
560,716
341,621
608,477
590,231
489,765
72,472
721,803
194,523
921,502
877,243
390,866
264,111
243,338
612,596
140,796
170,515
746,088
275,659
8,119
200,397
312,899
360,193
959,533
32,297
929,142
611,695
511,913
373,278
555,06
304,967
735,671
110,221
251,202
159,475
737,479
968,393
466,284
909,317
32,07
642,211
431,337
764,209
789,247
500,977
812,179
739,393
640,875
519,662
697,946
499,102
482,491
971,968
82,718
348,847
506,358
973,62
422,394
527,92
959,748
77,365
294,324
322,763
402,54
973,01
44,807
446,086
909,284
333,221
331,926
249,845
995,91
430,906
516,881
824,178
969,764
994,324
465,199
643,175
140,603
216,703
466,54
176,552
654,486
441,385
553,701
224,718
484,909
45,706
285,794
139,175
552,535
467,431
692,975
953,921
751,927
984,637
783,236
441,652
252,774
83,144
889,086
552,682
780,199
502,305
103,094
368,605
30,716
827,838
728,758
987,49
40,695
788,491
603,529
300,718
213,417
343,514
804,973
923,43
379,516
560,445
779,196
594,578
768,732
723,059
258,276
235,234
167,793
539,784
354,651
474,009
997,898
883,266
125,54
476,27
446,632
541,092
485,109
556,232
153,852
638,523
564,51
383,444
475,78
254,827
510,232
64,407
291,931
961,02
230,048
190,802
792,575
670,576
428,145
452,358
856,861
867,166
732,246
952,846
785,831
781,188
287,015
971,045
945,438
768,353
576,272
309,122
41,597
628,469
317,578
375,535
819,446
715,986
861,15
533,442
784,374
790,829
559,954
299,649
476,875
253,441
744,532
321,272
958,182
389,645
957,531
837,826
369,68
137,172
278,282
340,828
24,088
112,645
261,325
888,592
753,687
378,97
0,75
101,522
170,899
817,308
921,043
729,436
738,455
37,857
603,28
330,849
55,45
575,882
589,094
796,296
402,508
683,459
792,734
787,103
436,907
525,853
263,025
727,033
285,964
364,398
173,449
93,124
82,108
150,809
228,133
175,948
413,185
642,007
552,317
688,456
862,497
106,326
797,99
587,346
386,031
484,013
366,814
849,521
682,994
368,437
328,142
665,591
216,418
45,207
470,622
106,635
87,344
501,111
39,926
141,595
780,169
585,297
364,963
194,564
307,565
704,512
249,834
975,97
829,664
936,79
19,907
127,304
979,771
886,729
821,17
132,977
871,062
68,579
469,556
905,535
947,417
479,91
806,615
847,054
782,992
888,475
544,077
521,84
822,121
516,792
590,976
995,537
407,487
917,622
401,433
727,372
227,743
337,054
14,497
679,51
399,881
195,927
451,145
726,886
661,294
488,418
189,501
821,851
857,434
264,895
175,856
346,93
288,322
832,131
310,603
891,999
560,636
79,924
988,329
311,512
631,416
607,335
277,546
588,984
820,267
230,272
959,509
808,915
653,884
359,753
412,539
721,575
24,927
308,852
862,139
493,844
221,928
108,936
594,001
920,215
132,157
865,537
901,548
325,897
396,89
459,59
100,289
865,357
816,622
588,102
418,708
891,749
602,916
623,075
726,364
280,793
550,605
158,848
307,376
206,738
97,795
815,891
791,678
443,069
909,861
181,07
660,028
354,292
513,587
158,936
600,521
281,9
765,8
475,478
464,255
354,523
220,512
27,68
691,672
751,462
70,015
795,304
887,107
643,509
105,748
957,283
104,694
318,384
931,671
545,732
410,099
613,248
842,592
272,29
186,074
456,56
853,994
124,212
904,006
783,228
522,167
721,538
386,321
509,264
417,935
26,219
312,072
423,292
865,471
330,175
821,388
463,344
990,952
525,677
422,384
451,501
281,507
75,52
216,528
621,688
486,453
995,737
853,4
85,741
337,333
590,587
283,792
426,61
132,828
852,694
65,489
250,023
154,548
959,766
80,228
985,634
548,188
555,461
635,681
283,539
883,075
877,931
461,328
317,603
20,79
424,076
922,19
958,055
493,144
224,092
780,45
782,027
987,781
194,995
454,6
250,372
465,247
422,245
259,89
484,842
275,976
564,203
910,389
985,154
852,196
653,825
774,55
992,066
316,502
639,238
884,146
399,964
699,221
315,011
330,917
536,494
86,606
236,167
946,003
535,434
932,853
205,31
754,634
616,794
553,956
51,57
833,413
316,254
134,972
183,749
148,218
686,178
299,219
474,916
150,613
329,861
17,304
514,174
158,131
361,069
735,311
97,813
786,089
229,126
78,7
900,318
756,546
561,694
460,761
8,459
43,898
345,1
40,095
417,247
855,03
88,505
285,43
858,994
516,496
166,92
525,759
469,927
762,977
507,061
245,159
392,732
347,522
751,854
923,065
491,557
528,999
328,129
889,31
793,594
579,593
388,938
74,535
672,939
213,056
678,897
485,653
972,783
681,168
697,483
557,022
688,761
404,814
448,284
325,127
408,672
266,349
267,722
795,038
501,493
532,299
990,932
340,089
701,421
815,876
859,62
55,608
265,736
757,409
4,952
132,436
961,712
660,949
764,926
466,643
242,084
454,987
907,151
777,368
28,052
953,612
418,812
910,049
579,828
126,553
655,734
368,268
176,875
255,321
9,557
909,146
641,011
679,318
848,793
271,836
864,705
993,05
819,752
925,797
859,887
831,767
126,929
855,601
595,291
448,11
188,831
993,447
44,734
124,966
905,391
246,496
806,752
554,069
591,238
495,486
533,817
734,227
483,667
273,761
458,972
86,558
55,351
822,024
9,154
202,042
929,593
96,882
220,999
498,005
547,772
783,403
209,057
700,318
948,407
344,882
710,511
551,631
513,373
969,63
149,694
848,718
134,298
400,869
336,253
595,679
826,222
582,035
258,552
247,139
403,352
595,088
590,964
227,61
77,497
983,547
840,43
220,911
91,013
953,436
636,167
193,416
514,178
393,461
597,202
359,164
771,886
506,528
124,719
149,082
131,211
929,906
294,754
642,374
859,976
190,871
2,843
877,96
720,393
786,833
433,999
791,686
907,728
502,75
863,532
801,459
795,181
858,827
864,231
522,329
259,623
806,006
629,682
560,41
583,81
283,023
591,416
949,621
433,104
640,873
782,344
306,207
502,335
27,162
640,696
410,705
522,922
540,17
856,104
48,988
749,935
681,226
901,021
590,468
860,208
473,823
41,4
459,409
635,807
685,44
804,097
954,471
55,344
355,502
344,803
228,447
651,56
122,417
345,499
9,904
985,303
884,462
170,594
257,702
316,285
350,756
430,739
766,181
653,179
938,62
921,106
431,959
488,793
605,652
344,966
404,362
74,511
252,31
300,467
132,878
918,167
505,704
203,002
915,857
737,98
249,324
315,616
514,787
574,147
551,304
715,795
605,9
609,594
902,626
311,872
632,573
449,978
744,489
23,581
924,739
648,345
26,713
53,593
815,451
360,267
373,255
953,928
856,476
7,5
684,486
913,03
953,137
920,647
436,85
793,928
511,619
403,278
424,986
727,973
447,229
636,661
399,462
947,785
511,178
268,493
776,383
664,501
662,759
443,167
439,846
197,813
47,434
886,833
852,288
394,889
236,527
646,711
791,226
143,105
243,137
496,43
105,469
426,359
404,017
631,635
662,56
966,63
174,736
84,967
548,697
316,355
64,811
169,065
326,166
122,056
834,463
954,732
834,308
443,4
926,745
499,34
132,587
947,374
783,054
51,831
970,13
618,3
924,198
975,916
721,848
532,216
852,173
973,522
513,703
262,124
974,61
900,548
116,861
729,723
434,875
663,896
424,352
708,909
174,547
617,276
356,747
483,962
990,675
730,759
96,62
140,179
348,516
34,626
219,767
653,168
106,688
639,568
644,143
454,778
680,311
319,484
914,059
830,84
849,166
932,914
428,373
24,03
584,732
374,274
939,632
118,022
364,776
664,974
321,502
18,931
745,783
797,813
521,65
930,32
618,691
654,327
266,808
180,944
943,565
268,929
737,48
337,337
305,607
332,27
0,145
153,087
675,313
371,778
73,788
601,145
655,257
267,811
383,115
837,844
598,695
583,014
857,489
569,123
702,346
882,712
708,09
975,257
905,532
75,102
794,455
923,928
133,79
349,549
594,382
988,632
21,129
501,026
273,827
498,733
825,892
26,578
886,839
414,578
534,246
610,689
107,92
548,941
538,188
838,823
88,643
502,629
59,825
870,234
580,491
188,751
751,376
484,297
112,055
427,565
540,355
773,382
365,469
51,744
92,833
348,177
864,463
270,581
169,39
347,763
137,886
254,535
242,82
984,622
983,531
345,852
630,734
339,638
878,758
55,503
343,177
226,832
826,516
253,926
202,971
431,675
402,312
775,575
310,371
876,269
552,454
585,413
752,61
837,853
281,349
841,448
133,833
869,19
657,125
146,544
920,831
668,373
804,631
569,009
720,909
347,603
736,258
708,078
284,224
587,628
212,669
252,71
105,846
607,535
341,249
480,97
180,113
965,293
130,713
938,605
711,543
515,114
863,979
125,147
332,33
229,381
547,234
826,29
783,698
472,768
297,587
396,862
995,715
993,462
667,599
88,442
819,95
478,493
102,058
509,034
605,424
180,075
662,881
310,937
441,124
829,523
651,335
954,875
695,039
510,965
587,858
30,088
753,851
389,687
476,251
310,595
966,236
212,239
868,722
233,229
880,422
906,995
908,973
109,66
847,636
205,22
54,132
617,064
550,326
853,341
846,493
387,28
165,531
211,239
76,176
280,398
93,962
935,228
149,865
133,473
117,871
717,741
366,047
289,971
266,055
682,723
790,82
29,266
513,169
29,632
866,97
958,847
11,064
290,868
491,344
115,827
210,017
407,6
101,553
953,009
639,548
747,235
720,005
336,549
227,344
888,786
977,825
96,079
53,419
395,418
659,214
196,589
571,71
10,086
791,503
197,469
725,304
423,281
571,351
148,49
682,274
376,538
477,759
699,396
181,124
521,652
483,71
518,253
576,839
723,275
749,734
264,226
743,427
621,769
612,264
16,742
797,368
862,999
737,252
986,106
69,422
643,72
186,955
638,667
373,54
857,762
358,603
75,682
930,555
604,277
869,755
508,455
726,383
213,002
624,351
229,908
337,047
37,14
337,691
906,637
374,615
523,548
182,607
447,678
405,523
728,628
829,012
397,475
227,422
474,775
901,226
599,769
75,503
514,666
692,047
587,816
704,548
450,586
680,205
465,845
899,276
626,834
893,908
16,798
969,938
958,184
22,194
183,871
68,468
763,125
601,106
717,502
951,641
617,816
388,574
607,043
160,964
980,544
694,22
98,382
689,363
47,557
161,832
887,954
820,131
974,442
389,364
22,302
97,69
965,468
854,676
541,986
630,455
790,968
522,165
787,807
535,051
865,209
567,315
317,159
212,49
634,313
628,606
797,262
576,107
318,188
884,499
933,073
818,37
926,505
356,656
564,723
151,698
303,979
967,122
543,647
833,175
873,849
623,474
15,601
822,96
414,366
24,58
666,241
371,492
452,216
26,319
934,973
876,253
625,024
442,641
151,712
895,018
696,535
401,279
595,43
252,682
385,869
625,334
272,927
603,439
162,769
231,062
282,795
140,856
581,294
939,18
382,813
347,055
663,017
152,952
232,549
771,789
153,152
405,596
325,392
61,168
506,532
590,208
422,007
870,909
538,111
121,491
798,984
611,041
463,621
176,044
454,55
58,284
209,267
743,447
857,71
559,568
577,594
744,29
69,76
121,037
782,903
472,93
20,018
754,224
59,344
637,332
818,477
447,876
688,881
871,993
460,127
341,002
294,878
968,803
341,574
878,119
526,378
152,091
112,689
901,58
425,829
9,674
66,207
548,785
196,875
21,255
650,114
146,663
264,706
213,048
521,382
343,549
234,862
489,321
882,672
422,506
409,641
790,044
326,333
244,319
700,017
808,467
445,221
881,604
756,206
149,93
656,133
426,483
604,203
704,272
950,945
829,901
235,168
925,414
424,322
83,154
666,09
476,219
382,496
37,575
10,195
620,122
592,229
418,402
340,439
179,42
251,214
611,535
53,319
798,078
518,649
787,588
491,848
653,1
539,557
758,981
300,061
331,385
249,74
353,913
225,567
447,096
832,424
561,208
139,732
347,14
74,316
303,592
423,98
493,539
193,189
570,561
593,787
380,199
510,222
815,124
593,795
79,608
779,86
800,926
112,079
21,111
677,648
582,383
321,27
278,389
375,418
458,904
246,167
76,001
169,432
605,031
110,573
605,591
238,543
919,123
687,586
551,2
702,22
255,688
368,964
417,839
882,704
836,865
678,878
892,456
883,533
24,679
74,891
815,095
813,385
352,036
302,248
757,899
443,933
923,483
599,438
927,88
924,202
510,287
639,462
457,201
689,042
393,37
512,706
695,291
803,043
45,965
516,939
17,618
838,98
542,856
972,024
54,68
205,589
893,203
974,853
898,22
711,331
920,411
38,777
699,041
129,721
528,02
263,128
301,815
818,09
437,324
393,155
507,658
882,053
538,141
796,952
862,488
199,636
714,04
660,593
239,945
272,578
882,431
310,027
164,266
291,317
581,26
469,295
290,517
157,143
806,066
20,186
686,102
773,921
142,525
572,794
818,436
297,416
463,315
866,431
191,51
885,241
705,572
723,188
922,487
766,85
392,487
419,472
946,646
454,823
494,764
236,576
473,77
344,157
559,578
436,054
877,708
466,128
648,391
309,686
253,1
779,127
956,978
580,671
910,506
296,413
668,576
352,419
483,089
615,08
377,204
940,809
167,072
894,303
228,227
43,594
430,675
433,359
874,683
503,489
834,945
833,503
564,505
305,029
14,731
128,192
924,566
769,704
147,638
721,071
364,683
134,942
311,455
410,065
803,878
38,431
292,051
347,916
145,016
767,468
0,32
365,228
662,207
95,204
667,205
583,925
542,853
965,435
52,56
791,604
861,103
310,397
273,944
828,069
416,665
940,104
555,971
978,569
169,111
527,231
495,748
937,699
168,18
388,198
683,034
506,201
183,504
835,59
685,021
827,597
476,572
931,087
371,199
602,79
542,203
527,569
379,968
180,338
727,166
571,677
499,058
443,302
838,942
180,216
542,57
134,382
111,748
89,458
960,912
186,23
488,777
913,26
854,71
416,05
241,294
92,782
601,616
421,03
756,2
944,058
469,929
455,768
852,194
140,394
941,292
785,558
759,14
270,865
23,765
850,047
893,974
388,879
356,008
147,872
65,862
415,281
175,435
482,967
841,33
574,813
207,755
451,445
431,244
732,36
764,305
271,943
64,405
216,886
189,728
813,618
557,675
303,992
832,205
146,691
791,673
326,097
318,231
831,434
480,232
233,54
936,407
833,215
20,158
14,871
526,391
803,673
426,776
753,73
144,738
221,946
316,549
956,914
62,076
944,32
656,636
901,967
815,858
650,338
88,481
159,156
274,831
666,776
841,435
185,433
776,128
577,934
601,195
922,572
194,241
477,121
689,728
982,474
146,994
151,586
911,919
593,675
697,171
330,083
41,778
180,936
837,725
321,496
366,189
968,46
862,29
11,732
448,338
97,092
76,203
286,308
970,365
344,745
572,323
705,895
695,957
298,579
279,104
456,505
423,585
372,955
595,563
198,606
272,009
258,943
571,296
229,607
259,756
455,529
432,027
387,436
83,541
320,571
868,659
379,903
887,835
67,312
924,539
473,993
769,371
703,869
9,423
922,768
964,996
667,983
99,918
608,061
800,188
477,913
816,062
533,257
880,153
182,959
542,809
16,23
802,197
959,974
774,015
426,54
181,246
162,591
294,706
124,323
745,082
519,661
339,308
240,78
0,62
398,058
558,504
762,875
297,829
651,479
98,736
637,705
76,674
670,926
735,122
75,692
924,273
389,14
363,411
976,118
327,496
685,43
545,82
891,467
276,809
579,162
763,047
116,725
393,507
556,421
88,712
45,948
269,738
950,659
639,495
126,121
733,079
131,047
836,318
350,352
373,425
257,769
825,531
842,137
164,119
169,647
636,014
437,735
655,372
772,999
9,577
522,865
583,799
327,361
317,726
1,938
500,288
884,257
929,194
709,897
255,135
427,405
830,458
804,494
926,896
526,293
524,845
680,555
469,878
929,338
489,231
93,252
307,192
385,036
265,248
643,63
516,571
989,08
378,429
556,919
295,2
111,147
959,135
283,835
815,495
620,234
218,839
759,646
432,968
153,346
809,379
517,019
910,143
43,037
450,285
202,532
674,109
953,32
469,477
1,138
357,426
541,652
814,813
241,167
833,797
395,686
887,921
785,142
285,258
931,28
59,04
850,059
545,839
24,709
757,941
703,273
258,951
388,074
706,824
266,781
318,426
94,959
475,433
43,756
458,782
31,22
747,487
434,986
804,135
267,352
151,311
545,07
671,207
790,756
163,442
172,92
877,011
264,531
405,687
378,743
233,242
243,288
497,763
390,457
249,943
314,973
936,552
50,078
749,707
247,3
806,228
485,859
253,178
48,048
898,604
562,143
150,057
661,011
136,478
479,274
204,747
350,093
861,704
598,33
923,357
890,078
529,381
402,649
133,198
221,666
229,635
300,17
614,316
219,668
448,272
323,98
246,712
118,023
566,548
913,114
318,649
742,261
789,01
160,206
33,181
577,762
989,055
414,06
259,921
573,189
841,954
68,478
15,339
52,91
20,063
501,61
989,778
395,393
354,597
468,992
7,855
121,928
215,909
305,434
79,805
27,965
362,532
477,929
761,008
180,28
594,616
238,361
86,291
653,897
139,045
124,349
198,324
199,299
524,466
205,481
649,662
109,665
305,261
867,464
810,148
977,433
274,686
927,705
780,891
987,04
432,433
325,984
82,534
730,489
457,501
619,449
554,087
649,316
227,574
53,664
215,6
303,571
250,985
661,799
510,984
161,251
740,643
877,123
728,73
400,731
693,562
336,615
189,757
494,797
876,088
577,556
474,366
437,591
151,079
73,594
512,635
254,354
114,46
669,634
746,348
692,193
453,858
266,184
910,731
731,284
947,173
442,245
742,318
407,381
113,16
18,865
366,649
667,545
733,104
10,253
88,906
28,581
41,075
789,048
22,864
724,485
357,33
338,948
722,738
49,329
535,331
678,869
700,898
158,637
73,721
317,695
255,63
262,286
868,998
572,942
251,684
391,683
808,965
286,405
588,335
307,944
742,585
686,824
866,393
942,231
880,334
402,907
215,461
422,114
158,234
704,605
475,021
36,208
184,154
286,937
941,008
883,175
580,769
447,5
281,549
182,974
537,529
608,521
34,577
189,51
725,688
704,791
25,374
826,641
224,291
888,735
720,204
912,474
996,981
655,146
122,649
311,748
231,664
342,862
380,466
514,633
562,594
265,542
524,695
729,433
487,707
658,157
956,081
331,374
696,504
113,796
823,176
837,81
114,98
178,274
986,38
737,953
742,23
67,605
961,63
783,24
122,318
407,184
970,765
447,662
443,91
829,448
541,229
375,504
476,98
169,653
130,614
625,1
383,408
793,021
251,712
828,892
625,393
526,587
408,944
1,534
924,333
767,289
143,03
860,801
343,95
698,976
105,554
966,705
514,067
355,992
671,806
990,037
877,103
144,146
320,467
450,873
994,372
544,85
874,157
334,097
866,958
583,652
179,214
869,484
417,053
431,465
127,86
219,942
740,734
135,461
880,294
911,11
833,545
397,306
159,356
421,141
489,372
186,143
957,638
917,072
38,99
183,094
262,845
406,243
276,203
108,446
847,311
475,947
222,528
175,309
499,075
508,412
996,983
741,952
104,856
390,777
461,18
567,755
546,829
948,236
209,871
416,119
255,118
167,649
594,273
824,406
322,152
649,764
981,944
406,14
850,636
869,698
350,444
143,494
430,755
841,886
267,154
379,315
773,807
321,425
952,504
902,854
265,702
440,403
679,616
403,084
706,718
218,24
657,364
810,017
178,796
271,405
470,88
118,479
253,755
237,699
379,473
183,953
629,073
833,557
691,051
515,757
567,313
430,584
107,344
58,164
258,183
900,995
641,647
339,179
87,388
555,523
190,129
615,929
598,856
860,612
989,694
857,297
627,48
88,642
683,478
455,986
491,974
780,608
453,489
266,711
129,314
5,483
873,726
520,635
245,613
293,783
645,454
323,462
391,615
412,909
988,374
115,006
397,167
193,874
890,208
133,015
698,382
696,764
289,914
243,4
819,635
394,194
262,457
535,418
393,906
444,768
583,062
443,375
183,955
514,5
933,812
895,99
775,99
959,182
358,359
357,476
343,808
474,289
513,604
836,087
332,325
925,97
796,909
492,191
369,673
287,007
197,141
820,681
324,692
367,504
230,522
977,245
961,116
866,072
507,86
648,637
276,99
987,119
261,307
382,286
256,445
723,223
758,917
878,462
571,331
734,498
988,223
905,859
929,403
269,833
751,29
245,318
542,487
735,598
28,156
797,073
125,623
814,964
653,496
7,799
433,408
505,046
5,223
926,279
146,886
647,814
905,156
601,379
898,89
471,356
961,178
854,971
873,742
200,697
32,164
108,336
360,166
977,2
741,219
773,128
129,061
583,803
361,358
880,238
346,703
905,27
199,365
274,569
680,945
375,068
753,361
964,021
567,692
117,253
683,567
613,265
129,176
996,532
356,958
160,716
512,984
240,704
149,28
704,856
14,769
516,016
676,409
572,301
774,681
59,416
311,252
844,703
404,781
192,797
340,238
182,026
975,732
776,471
205,156
877,347
340,083
815,508
615,837
37,421
632,746
894,356
532,93
555,138
299,984
835,325
561,955
969,236
393,166
69,197
478,852
173,458
628,355
229,339
767,241
432,874
842,482
915,384
791,137
679,086
485,033
836,578
740,276
992,227
229,929
938,914
398,697
473,541
492,045
249,58
59,506
404,077
134,308
4,827
548,195
461,749
645,857
542,997
31,741
796,39
25,024
715,334
782,265
443,935
71,422
860,093
510,7
642,851
235,203
610,49
504,256
141,955
73,795
909,953
794,128
14,114
458,839
986,935
236,06
491,353
661,876
862,073
994,681
662,87
518,941
495,825
502,894
373,724
303,178
535,639
558,857
419,956
201,951
702,004
92,624
830,166
761,273
846,232
998,907
802,508
853,23
30,599
71,727
916,828
763,991
216,153
822,09
517,552
548,447
741,056
704,317
798,472
648,299
525,798
276,36
194,764
603,345
377,534
620,525
839,72
422,832
371,194
479,752
948,159
336,644
992,201
284,79
167,975
465,401
411,418
578,466
117,745
247,024
769,676
403,462
979,035
520,354
118,25
217,916
842,546
301,59
213,8
736,333
244,598
346,936
933,175
82,583
732,153
346,419
85,289
617,886
958,901
491,333
83,826
57,538
91,885
10,35
247,023
19,507
136,652
587,058
114,817
274,632
178,394
224,569
28,995
424,24
199,238
513,078
774,186
497,897
753,813
646,241
581,312
772,358
912,966
387,385
502,394
842,62
720,15
42,782
302,202
994,467
159,086
475,567
554,374
543,942
3,821
905,111
872,123
400,965
715,935
306,144
583,53
770,435
829,241
401,265
447,057
887,835
181,804
475,981
132,374
759,137
66,341
776,509
168,495
807,777
182,526
963,336
903,192
728,179
398,452
482,031
75,458
336,662
849,395
284,895
42,239
293,837
13,579
422,375
680,484
64,637
86,159
628,695
652,579
552,703
559,746
141,354
743,018
597,334
975,484
488,226
742,959
886,63
106,14
763,803
252,743
744,215
895,31
864,379
636,693
388,445
136,355
135,356
840,077
216,512
25,683
921,738
626,627
115,915
188,169
473,027
73,15
222,876
806,929
325,509
371,464
347,258
202,646
779,878
653,929
919,643
871,945
367,661
915,384
10,328
152,215
611,434
787,663
367,889
161,251
738,552
156,094
637,098
391,729
2,959
281,133
816,564
292,812
756,077
669,363
399,563
846,193
192,329
108,747
299,243
544,04
805,129
603,931
160,158
345,686
386,089
405,668
581,853
850,992
632,058
785,447
890,585
619,75
89,419
966,063
509,105
718,346
511,662
509,135
274,666
303,66
748,098
569,717
650,419
522,828
900,199
863,773
455,877
216,471
237,632
581,617
579,753
73,456
677,607
275,187
44,745
76,961
949,23
658,054
448,845
706,233
665,077
729,823
313,117
552,197
492,447
293,168
265,164
371,078
853,783
281,157
95,48
473,34
671,994
975,393
474,96
231,512
750,833
712,87
115,187
207,583
217,885
896,736
697,747
838,493
181,407
615,082
357,877
855,276
932,599
332,355
78,844
313,692
532,696
199,742
441,616
228,893
369,378
656,621
78,664
699,595
76,726
167,759
95,229
663,559
462,975
127,813
154,149
224,035
101,553
55,018
946,029
158,601
50,618
794,356
223,538
79,828
75,353
389,74
849,408
902,45
403,612
369,147
170,464
892,964
36,579
810,78
316,898
77,432
358,792
327,369
433,731
390,328
740,33
293,603
771,279
985,67
343,997
855,819
594,729
850,169
55,729
445,327
792,002
612,745
340,747
153,548
99,167
631,811
617,211
628,257
425,148
656,059
253,144
690,946
948,797
525,737
295,572
97,768
340,768
166,277
512,165
265,398
783,472
247,059
993,908
908,263
626,814
520,244
220,208
526,345
588,631
620,82
970,388
317,666
441,252
127,228
193,423
935,933
564,041
48,557
637,973
343,607
937,911
65,784
762,479
605,354
495,638
263,89
545,045
30,757
337,349
575,004
707,04
648,047
632,659
540,521
109,332
858,365
226,211
481,428
660,249
823,73
567,273
701,558
99,799
339,453
749,371
773,071
844,651
76,033
595,846
647,838
128,484
454,53
521,729
768,854
538,43
521,947
9,545
981,855
887,038
193,228
924,541
942,041
607,506
361,567
642,517
751,114
534,798
993,622
119,742
854,41
563,815
341,281
165,925
366,441
207,259
749,821
264,552
289,286
151,155
810,952
95,712
605,937
330,732
732,591
242,507
64,999
375,261
751,371
294,854
111,477
856,156
347,492
335,582
562,699
579,097
750,783
548,267
281,284
488,713
946,181
75,894
78,654
76,282
278,891
251,341
740,042
299,958
304,245
618,879
836,584
983,95
195,833
13,616
511,276
891,977
447,652
239,149
947,208
439,343
298,498
520,303
355,155
201,744
928,046
739,178
671,461
709,275
736,877
980,544
26,976
483,763
301,084
337,027
883,467
647,142
168,48
112,329
105,402
556,436
773,046
64,96
540,983
596,491
16,235
36,156
461,888
382,987
594,281
737,351
68,023
687,99
784,436
728,505
208,238
446,841
173,109
865,366
667,35
807,402
582,382
697,604
695,236
333,509
242,242
869,63
836,436
751,683
747,537
23,186
462,066
567,138
456,294
189,477
685,768
764,444
684,153
195,006
217,317
454,369
724,168
608,998
500,855
38,302
215,46
396,466
83,016
894,546
257,679
206,003
533,463
250,858
16,45
401,757
770,624
428,952
586,017
393,126
135,697
266,246
806,983
642,152
574,494
920,496
712,721
313,599
849,678
728,591
361,524
998,065
36,69
254,411
784,329
901,005
430,296
322,652
858,675
702,038
366,17
832,83
923,172
479,715
363,564
455,29
681,989
645,544
540,851
779,673
116,081
358,385
110,319
516,479
231,255
881,22
990,203
901,611
725,872
609,11
347,188
326,578
415,638
113,234
789,169
543,366
622,249
900,322
810,474
388,304
988,958
36,36
989,262
401,868
921,625
56,033
186,18
470,462
149,746
190,968
347,315
614,453
179,473
650,285
900,289
769,332
206,73
399,763
776,851
992,671
26,438
918,002
5,834
729,418
977,534
166,434
53,841
298,831
985,321
503,946
346,979
940,341
383,244
942,837
94,691
809,825
505,381
484,291
409,52
303,741
61,258
668,534
496,527
552,654
804,205
374,54
549,143
253,271
976,162
80,949
511,899
148,542
959,1
302,568
68,073
590,895
426,234
260,592
333,099
205,07
121,593
830,779
711,593
191,709
639,877
625,597
536,225
517,45
966,444
999,641
52,06
582,35
398,609
223,454
550,888
525,656
97,499
593,571
706,888
594,161
877,36
7,267
892,437
496,038
51,883
433,334
651,862
32,119
2,365
463,062
102,032
29,211
749,684
308,258
356,583
171,237
420,437
991,849
24,462
797,347
39,279
11,17
325,351
92,215
264,898
350,408
970,924
753,51
477,845
837,469
695,114
964,396
259,134
723,708
299,667
237,461
742,814
606,511
748,472
575,518
109,103
595,334
875,178
330,482
697,843
964,772
21,831
812,014
289,576
863,379
684,652
565,995
87,614
594,973
410,983
813,099
180,158
887,918
27,579
625,389
683,018
87,834
878,541
346,749
696,828
106,526
624,642
738,571
165,38
175,943
167,014
833,459
14,963
69,326
964,717
816,085
338,595
482,649
488,339
167,691
374,782
790,42
390,803
58,34
790,087
947,859
269,338
234,322
613,069
28,481
151,756
389,383
833,981
681,839
60,379
463,17
534,267
826,303
132,476
335,839
680,7
754,153
779,678
818,777
156,385
443,926
356,248
205,17
174,585
984,771
650,005
913,658
984,388
186,413
118,965
86,805
568,515
362,466
123,906
521,754
274,04
950,178
288,952
706,498
546,084
816,846
278,747
375,866
443,74
654,684
406,337
541,279
416,044
805,701
89,228
759,281
715,29
752,155
648,844
964,638
922,755
109,939
19,417
90,477
7,757
907,154
316,673
244,358
647,366
144,598
530,102
99,677
502,899
170,511
740,996
277,077
97,67
469,077
745,36
675,952
837,017
624,29
462,693
59,071
109,818
690,663
824,367
537,689
411,828
826,345
218,797
809,574
113,388
525,823
837,602
219,222
549,024
626,803
677,927
36,555
746,586
365,401
884,959
450,539
345,718
518,652
336,544
178,263
423,351
153,526
697,693
290,494
854,794
86,938
457,19
308,575
